Business Partner;Naam;Service Adres ;Postcode;Woonplaats;Uitvoerdatum;KG;Aantal;Volume;Totaal volume;Gewicht per m3;Chauffeursbon;Contract;Afvalsoort;Periode;KG vergelijk;Afvalsoort vergelijk;Norm
7001298569;Academie Beeldende Kunsten;Herdenkingsplein 12;6211 PW;MAASTRICHT;11-01-2022;19;1;240;240;80;11305040 - 0157;55586897;Bedrijfsafval;2022-01;19;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;17-02-2022;55;1;1100;1100;50;11453662 - 0101;55581775;Ongesorteerd papier en karton, Ind;2022-02;55;Ongesorteerd papier en karton, Ind;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;07-01-2022;25;1;2500;2500;10;11316014 - 0027;55586357;Bedrijfsafval;2022-01;25;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;20-01-2022;55;1;1100;1100;50;11359307 - 0101;55581775;Ongesorteerd papier en karton, Ind;2022-01;55;Ongesorteerd papier en karton, Ind;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;02-02-2022;55;1;2500;2500;22;11400818 - 0033;55586357;Bedrijfsafval;2022-02;55;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;18-02-2022;105;1;2500;2500;42;11458702 - 0029;55586357;Bedrijfsafval;2022-02;105;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;24-02-2022;8;2;240;480;17;11458949 - 0289;55582158;PBD Bedrijven;2022-02;8;PBD Bedrijven;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;18-02-2022;259;2;660;1320;196;11458623 - 0257;55582158;Vertrouwelijk Archief;2022-02;259;Vertrouwelijk Archief;170
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;10-02-2022;99;3;660;1980;50;11430051 - 0095;55581775;Ongesorteerd papier en karton, Ind;2022-02;99;Ongesorteerd papier en karton, Ind;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;19-01-2022;115;1;2500;2500;46;11355034 - 0028;55586357;Bedrijfsafval;2022-01;115;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;03-02-2022;6;2;240;480;12;11388190 - 0324;55582158;PBD Bedrijven;2022-02;6;PBD Bedrijven;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;16-02-2022;110;1;2500;2500;44;11449266 - 0030;55586357;Bedrijfsafval;2022-02;110;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;28-01-2022;178;2;660;1320;135;11387970 - 0261;55582158;Vertrouwelijk Archief;2022-01;178;Vertrouwelijk Archief;170
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;28-01-2022;105;1;2500;2500;42;11387966 - 0025;55586357;Bedrijfsafval;2022-01;105;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;27-01-2022;55;1;1100;1100;50;11383517 - 0098;55581775;Ongesorteerd papier en karton, Ind;2022-01;55;Ongesorteerd papier en karton, Ind;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;03-02-2022;110;2;1100;2200;50;11404588 - 0101;55581775;Ongesorteerd papier en karton, Ind;2022-02;110;Ongesorteerd papier en karton, Ind;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;27-01-2022;66;2;660;1320;50;11383517 - 0089;55581775;Ongesorteerd papier en karton, Ind;2022-01;66;Ongesorteerd papier en karton, Ind;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;14-02-2022;70;1;2500;2500;28;11440623 - 0034;55586357;Bedrijfsafval;2022-02;70;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;05-01-2022;120;1;2500;2500;48;11313503 - 0029;55586357;Bedrijfsafval;2022-01;120;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;11-02-2022;90;1;2500;2500;36;11434631 - 0028;55586357;Bedrijfsafval;2022-02;90;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;26-01-2022;65;1;2500;2500;26;11379405 - 0027;55586357;Bedrijfsafval;2022-01;65;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;10-02-2022;110;2;1100;2200;50;11430051 - 0104;55581775;Ongesorteerd papier en karton, Ind;2022-02;110;Ongesorteerd papier en karton, Ind;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;09-02-2022;105;1;2500;2500;42;11422295 - 0029;55586357;Bedrijfsafval;2022-02;105;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;06-01-2022;5;2;240;480;10;11302648 - 0304;55582158;PBD Bedrijven;2022-01;5;PBD Bedrijven;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;17-02-2022;13;2;240;480;27;11435515 - 0289;55582158;PBD Bedrijven;2022-02;13;PBD Bedrijven;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;20-01-2022;5;1;240;240;21;11341249 - 0317;55582158;PBD Bedrijven;2022-01;5;PBD Bedrijven;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;14-01-2022;295;1;2500;2500;118;11340738 - 0025;55586357;Bedrijfsafval;2022-01;295;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;04-02-2022;212;1;660;660;321;11408879 - 0319;55582158;Vertrouwelijk Archief;2022-02;212;Vertrouwelijk Archief;170
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;04-02-2022;150;1;2500;2500;60;11408613 - 0030;55586357;Bedrijfsafval;2022-02;150;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;03-02-2022;132;4;660;2640;50;11404588 - 0092;55581775;Ongesorteerd papier en karton, Ind;2022-02;132;Ongesorteerd papier en karton, Ind;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;17-02-2022;99;3;660;1980;50;11453662 - 0092;55581775;Ongesorteerd papier en karton, Ind;2022-02;99;Ongesorteerd papier en karton, Ind;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;31-01-2022;225;1;2500;2500;90;11393919 - 0033;55586357;Bedrijfsafval;2022-01;225;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;24-01-2022;225;1;2500;2500;90;11370270 - 0034;55586357;Bedrijfsafval;2022-01;225;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;20-01-2022;33;1;660;660;50;11359307 - 0092;55581775;Ongesorteerd papier en karton, Ind;2022-01;33;Ongesorteerd papier en karton, Ind;50
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;25-02-2022;140;1;2500;2500;56;11477791 - 0027;55586357;Bedrijfsafval;2022-02;140;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;21-01-2022;85;1;2500;2500;34;11363965 - 0027;55586357;Bedrijfsafval;2022-01;85;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;23-02-2022;125;1;2500;2500;50;11473046 - 0030;55586357;Bedrijfsafval;2022-02;125;Bedrijfsafval;90
7001298571;Brusselseweg;Brusselseweg 150;6217 HB;MAASTRICHT;24-02-2022;33;1;660;660;50;11474856 - 0089;55581775;Ongesorteerd papier en karton, Ind;2022-02;33;Ongesorteerd papier en karton, Ind;50
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;24-01-2022;45;1;660;660;68;11370270 - 0175;55581275;Bedrijfsafval;2022-01;45;Bedrijfsafval;90
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;17-01-2022;25;1;660;660;38;11346211 - 0177;55581275;Bedrijfsafval;2022-01;25;Bedrijfsafval;90
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;20-01-2022;20;1;660;660;30;11357893 - 0156;55581275;Bedrijfsafval;2022-01;20;Bedrijfsafval;90
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;17-02-2022;39;1;770;770;50;11453662 - 0104;55581275;Ongesorteerd papier en karton, Ind;2022-02;39;Ongesorteerd papier en karton, Ind;50
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;03-02-2022;39;1;770;770;50;11404588 - 0104;55581275;Ongesorteerd papier en karton, Ind;2022-02;39;Ongesorteerd papier en karton, Ind;50
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;27-01-2022;12;1;240;240;50;11364728 - 0318;55581275;PBD Bedrijven;2022-01;12;PBD Bedrijven;50
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;07-02-2022;45;1;660;660;68;11417341 - 0149;55581275;Bedrijfsafval;2022-02;45;Bedrijfsafval;90
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;06-01-2022;70;1;770;770;91;11314577 - 0101;55581275;Ongesorteerd papier en karton, Ind;2022-01;70;Ongesorteerd papier en karton, Ind;50
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;24-02-2022;12;1;240;240;50;11474856 - 0100;55581275;Ongesorteerd papier en karton, Ind;2022-02;12;Ongesorteerd papier en karton, Ind;50
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;03-02-2022;12;1;240;240;50;11404588 - 0103;55581275;Ongesorteerd papier en karton, Ind;2022-02;12;Ongesorteerd papier en karton, Ind;50
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;03-02-2022;30;1;660;660;45;11403414 - 0125;55581275;Bedrijfsafval;2022-02;30;Bedrijfsafval;90
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;20-01-2022;39;1;770;770;50;11359307 - 0104;55581275;Ongesorteerd papier en karton, Ind;2022-01;39;Ongesorteerd papier en karton, Ind;50
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;21-02-2022;59;1;660;660;90;11464044 - 0148;55581275;Bedrijfsafval;2022-02;59;Bedrijfsafval;90
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;24-02-2022;20;1;660;660;30;11477040 - 0126;55581275;Bedrijfsafval;2022-02;20;Bedrijfsafval;90
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;13-01-2022;12;1;240;240;50;11320969 - 0327;55581275;PBD Bedrijven;2022-01;12;PBD Bedrijven;50
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;24-02-2022;4;1;240;240;18;11458949 - 0292;55581275;PBD Bedrijven;2022-02;4;PBD Bedrijven;50
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;31-01-2022;105;1;660;660;159;11393919 - 0177;55581275;Bedrijfsafval;2022-01;105;Bedrijfsafval;90
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;13-01-2022;59;1;660;660;90;11336610 - 0160;55581275;Bedrijfsafval;2022-01;59;Bedrijfsafval;90
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;06-01-2022;40;1;660;660;61;11316008 - 0129;55581275;Bedrijfsafval;2022-01;40;Bedrijfsafval;90
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;27-01-2022;12;1;240;240;50;11383517 - 0100;55581275;Ongesorteerd papier en karton, Ind;2022-01;12;Ongesorteerd papier en karton, Ind;50
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;28-02-2022;45;1;660;660;68;11488636 - 0150;55581275;Bedrijfsafval;2022-02;45;Bedrijfsafval;90
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;27-01-2022;60;1;660;660;91;11380414 - 0160;55581275;Bedrijfsafval;2022-01;60;Bedrijfsafval;90
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;13-01-2022;12;1;240;240;50;11333926 - 0129;55581275;Ongesorteerd papier en karton, Ind;2022-01;12;Ongesorteerd papier en karton, Ind;50
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;17-02-2022;10;1;660;660;15;11453673 - 0122;55581275;Bedrijfsafval;2022-02;10;Bedrijfsafval;90
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;10-02-2022;12;1;240;240;50;11430051 - 0106;55581275;Ongesorteerd papier en karton, Ind;2022-02;12;Ongesorteerd papier en karton, Ind;50
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;10-01-2022;30;1;660;660;45;11324256 - 0177;55581275;Bedrijfsafval;2022-01;30;Bedrijfsafval;90
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;14-02-2022;15;1;660;660;23;11440623 - 0150;55581275;Bedrijfsafval;2022-02;15;Bedrijfsafval;90
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;10-02-2022;12;1;240;240;50;11411791 - 0296;55581275;PBD Bedrijven;2022-02;12;PBD Bedrijven;50
7001298572;Conservatorium Dependance;Franciscus Romanusweg 90;6221 AH;MAASTRICHT;10-02-2022;20;1;660;660;30;11426697 - 0127;55581275;Bedrijfsafval;2022-02;20;Bedrijfsafval;90
7001514761;De Ligne 2 ;Ligne 2;6131 MT;SITTARD;26-01-2022;40;1;660;660;61;11379503 - 0037;55587059;Bedrijfsafval;2022-01;40;Bedrijfsafval;90
7001514761;De Ligne 2 ;Ligne 2;6131 MT;SITTARD;09-02-2022;59;1;660;660;90;11426017 - 0039;55587059;Bedrijfsafval;2022-02;59;Bedrijfsafval;90
7001514761;De Ligne 2 ;Ligne 2;6131 MT;SITTARD;10-02-2022;66;2;660;1320;50;11430175 - 0039;55587059;Ongesorteerd papier en karton, Ind;2022-02;66;Ongesorteerd papier en karton, Ind;50
7001514761;De Ligne 2 ;Ligne 2;6131 MT;SITTARD;11-02-2022;55;1;660;660;83;11434496 - 0043;55587059;Bedrijfsafval;2022-02;55;Bedrijfsafval;90
7001514761;De Ligne 2 ;Ligne 2;6131 MT;SITTARD;17-02-2022;66;2;660;1320;50;11454231 - 0042;55587059;Ongesorteerd papier en karton, Ind;2022-02;66;Ongesorteerd papier en karton, Ind;50
7001514761;De Ligne 2 ;Ligne 2;6131 MT;SITTARD;24-02-2022;66;2;660;1320;50;11477321 - 0041;55587059;Ongesorteerd papier en karton, Ind;2022-02;66;Ongesorteerd papier en karton, Ind;50
7001514761;De Ligne 2 ;Ligne 2;6131 MT;SITTARD;04-02-2022;70;1;660;660;106;11411283 - 0050;55587059;Bedrijfsafval;2022-02;70;Bedrijfsafval;90
7001514761;De Ligne 2 ;Ligne 2;6131 MT;SITTARD;19-01-2022;119;2;660;1320;90;11353883 - 0044;55587059;Bedrijfsafval;2022-01;119;Bedrijfsafval;90
7001514761;De Ligne 2 ;Ligne 2;6131 MT;SITTARD;25-02-2022;25;1;660;660;38;11482132 - 0043;55587059;Bedrijfsafval;2022-02;25;Bedrijfsafval;90
7001514761;De Ligne 2 ;Ligne 2;6131 MT;SITTARD;20-01-2022;33;1;660;660;50;11357634 - 0044;55587059;Ongesorteerd papier en karton, Ind;2022-01;33;Ongesorteerd papier en karton, Ind;50
7001514761;De Ligne 2 ;Ligne 2;6131 MT;SITTARD;02-02-2022;35;1;660;660;53;11399041 - 0047;55587059;Bedrijfsafval;2022-02;35;Bedrijfsafval;90
7001514761;De Ligne 2 ;Ligne 2;6131 MT;SITTARD;23-02-2022;30;1;660;660;45;11472942 - 0037;55587059;Bedrijfsafval;2022-02;30;Bedrijfsafval;90
7001514761;De Ligne 2 ;Ligne 2;6131 MT;SITTARD;18-02-2022;25;1;660;660;38;11458815 - 0049;55587059;Bedrijfsafval;2022-02;25;Bedrijfsafval;90
7001514761;De Ligne 2 ;Ligne 2;6131 MT;SITTARD;16-02-2022;40;2;660;1320;30;11449864 - 0043;55587059;Bedrijfsafval;2022-02;40;Bedrijfsafval;90
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;25-01-2022;20;4;240;960;21;11355241 - 0235;55585784;PBD Bedrijven;2022-01;20;PBD Bedrijven;50
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;16-02-2022;75;2;660;1320;57;11449864 - 0037;55585784;Bedrijfsafval;2022-02;75;Bedrijfsafval;90
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;25-01-2022;55;1;120;120;462;11355241 - 0045;55585784;Swill;2022-01;55;Swill;460
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;22-02-2022;41;1;120;120;345;11450140 - 0216;55585784;Koffiedik;2022-02;41;Koffiedik;
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;18-01-2022;8;2;240;480;17;11332814 - 0228;55585784;PBD Bedrijven;2022-01;8;PBD Bedrijven;50
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;12-01-2022;100;2;660;1320;76;11332115 - 0035;55585784;Bedrijfsafval;2022-01;100;Bedrijfsafval;90
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;15-02-2022;26;1;120;120;213;11426249 - 0203;55585784;Koffiedik;2022-02;26;Koffiedik;
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;05-01-2022;120;2;660;1320;91;11313824 - 0039;55585784;Bedrijfsafval;2022-01;120;Bedrijfsafval;90
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;01-02-2022;17;3;240;720;23;11379562 - 0226;55585784;PBD Bedrijven;2022-02;17;PBD Bedrijven;50
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;26-01-2022;60;1;660;660;91;11379503 - 0031;55585784;Bedrijfsafval;2022-01;60;Bedrijfsafval;90
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;03-02-2022;75;3;660;1980;38;11349778 - 0039;55585784;Ongesorteerd papier en karton, Ind;2022-02;75;Ongesorteerd papier en karton, Ind;50
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;27-01-2022;105;3;660;1980;53;11349768 - 0038;55585784;Ongesorteerd papier en karton, Ind;2022-01;105;Ongesorteerd papier en karton, Ind;50
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;11-02-2022;50;2;660;1320;38;11434496 - 0037;55585784;Bedrijfsafval;2022-02;50;Bedrijfsafval;90
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;15-02-2022;20;3;240;720;28;11426249 - 0224;55585784;PBD Bedrijven;2022-02;20;PBD Bedrijven;50
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;11-01-2022;213;4;240;960;222;11328206 - 0220;55585784;Vertrouwelijk Archief;2022-01;213;Vertrouwelijk Archief;170
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;09-02-2022;180;4;660;2640;68;11426017 - 0033;55585784;Bedrijfsafval;2022-02;180;Bedrijfsafval;90
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;15-02-2022;54;1;120;120;448;11426249 - 0044;55585784;Swill;2022-02;54;Swill;460
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;10-02-2022;275;3;660;1980;139;11430175 - 0035;55585784;Ongesorteerd papier en karton, Ind;2022-02;275;Ongesorteerd papier en karton, Ind;50
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;08-02-2022;249;5;240;1200;208;11421709 - 0222;55585784;Vertrouwelijk Archief;2022-02;249;Vertrouwelijk Archief;170
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;01-02-2022;35;1;120;120;292;11379562 - 0044;55585784;Swill;2022-02;35;Swill;460
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;01-02-2022;20;1;120;120;167;11379562 - 0204;55585784;Koffiedik;2022-02;20;Koffiedik;
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;04-01-2022;12;1;120;120;97;11293626 - 0215;55585784;Koffiedik;2022-01;12;Koffiedik;
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;04-02-2022;95;2;660;1320;72;11411283 - 0044;55585784;Bedrijfsafval;2022-02;95;Bedrijfsafval;90
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;19-01-2022;155;3;660;1980;78;11353883 - 0038;55585784;Bedrijfsafval;2022-01;155;Bedrijfsafval;90
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;22-02-2022;47;2;120;240;194;11450140 - 0050;55585784;Swill;2022-02;47;Swill;460
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;22-02-2022;37;5;240;1200;31;11450140 - 0241;55585784;PBD Bedrijven;2022-02;37;PBD Bedrijven;50
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;18-01-2022;5;1;120;120;40;11332814 - 0207;55585784;Koffiedik;2022-01;5;Koffiedik;
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;06-01-2022;132;4;660;2640;50;11317295 - 0038;55585784;Ongesorteerd papier en karton, Ind;2022-01;132;Ongesorteerd papier en karton, Ind;50
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;21-01-2022;80;3;660;1980;40;11364272 - 0044;55585784;Bedrijfsafval;2022-01;80;Bedrijfsafval;90
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;02-02-2022;105;2;660;1320;80;11399041 - 0041;55585784;Bedrijfsafval;2022-02;105;Bedrijfsafval;90
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;24-02-2022;100;3;660;1980;51;11477321 - 0037;55585784;Ongesorteerd papier en karton, Ind;2022-02;100;Ongesorteerd papier en karton, Ind;50
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;08-02-2022;22;1;240;240;92;11403035 - 0220;55585784;Glas, bont flessen-;2022-02;22;Glas, bont flessen-;210
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;23-02-2022;85;2;660;1320;64;11472942 - 0031;55585784;Bedrijfsafval;2022-02;85;Bedrijfsafval;90
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;08-02-2022;57;2;120;240;238;11403035 - 0050;55585784;Swill;2022-02;57;Swill;460
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;25-02-2022;50;2;660;1320;38;11482132 - 0037;55585784;Bedrijfsafval;2022-02;50;Bedrijfsafval;90
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;18-02-2022;115;3;660;1980;58;11458815 - 0043;55585784;Bedrijfsafval;2022-02;115;Bedrijfsafval;90
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;13-01-2022;195;3;660;1980;98;11336307 - 0037;55585784;Ongesorteerd papier en karton, Ind;2022-01;195;Ongesorteerd papier en karton, Ind;50
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;20-01-2022;255;4;660;2640;97;11357634 - 0039;55585784;Ongesorteerd papier en karton, Ind;2022-01;255;Ongesorteerd papier en karton, Ind;50
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;04-01-2022;10;1;240;240;42;11293626 - 0217;55585784;Glas, bont flessen-;2022-01;10;Glas, bont flessen-;210
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;17-02-2022;185;2;660;1320;140;11454231 - 0037;55585784;Ongesorteerd papier en karton, Ind;2022-02;185;Ongesorteerd papier en karton, Ind;50
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;08-02-2022;42;6;240;1440;29;11403035 - 0243;55585784;PBD Bedrijven;2022-02;42;PBD Bedrijven;50
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;08-02-2022;37;1;120;120;308;11403035 - 0218;55585784;Koffiedik;2022-02;37;Koffiedik;
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;28-01-2022;120;3;660;1980;61;11388051 - 0038;55585784;Bedrijfsafval;2022-01;120;Bedrijfsafval;90
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;25-01-2022;34;1;120;120;287;11355241 - 0210;55585784;Koffiedik;2022-01;34;Koffiedik;
7001654575;Stichting De Domijnen;Ligne 5;6131 MT;SITTARD;04-02-2022;20;1;660;660;30;11411283 - 0083;55593829;Bedrijfsafval;2022-02;20;Bedrijfsafval;90
7001654575;Stichting De Domijnen;Ligne 5;6131 MT;SITTARD;21-01-2022;15;1;660;660;23;11364272 - 0080;55593829;Bedrijfsafval;2022-01;15;Bedrijfsafval;90
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;29-03-2022;167;3;240;720;232;11590673 - 0129;55581986;Vertrouwelijk Archief;2022-03;167;Vertrouwelijk Archief;170
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;22-03-2022;191;5;240;1200;159;11561875 - 0218;55585784;Vertrouwelijk Archief;2022-03;191;Vertrouwelijk Archief;170
7001298561;Keuken Hoge Hotelschool;Bethlehemweg 2;6222 BM;MAASTRICHT;11-03-2022;174;4;240;960;181;11531472 - 0245;55586168;Vertrouwelijk Archief;2022-03;174;Vertrouwelijk Archief;170
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;15-03-2022;46;1;240;240;192;11541462 - 0128;55581986;Vertrouwelijk Archief;2022-03;46;Vertrouwelijk Archief;170
7001298563;Nieuw Eyckholt;Nieuw-Eyckholt 300;6419 DJ;HEERLEN;22-03-2022;302;6;240;1440;210;11561875 - 0141;55581986;Vertrouwelijk Archief;2022-03;302;Vertrouwelijk Archief;170
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;23-03-2022;110;2;660;1320;83;11568987 - 0030;55585784;Bedrijfsafval;2022-03;110;Bedrijfsafval;90
7001514761;De Ligne 1;Ligne 1;6131 MT;SITTARD;24-03-2022;145;4;660;2640;55;11575528 - 0034;55585784;Ongesorteerd papier en karton, Ind;2022-03;145;Ongesorteerd papier en karton, Ind;50
